epoch,loss,next_day_loss,next_day_mae,next_week_loss,next_week_mae,val_loss,val_next_day_loss,val_next_day_mae,val_next_week_loss,val_next_week_mae,learning_rate
10,0.1628202646970749,0.05701252818107605,0.17992043495178223,0.10275132954120636,0.2429768294095993,0.3157631456851959,0.08366356045007706,0.22489500045776367,0.2556578814983368,0.351455956697464,0.0010000000474974513
11,0.17105644941329956,0.055528778582811356,0.17495426535606384,0.11253530532121658,0.2504923343658447,0.3331991136074066,0.08692366629838943,0.22425143420696259,0.27651259303092957,0.3568727374076843,0.0010000000474974513
12,0.16113828122615814,0.05498264357447624,0.17419077455997467,0.10343784093856812,0.23997870087623596,0.3243768513202667,0.07839863002300262,0.21465831995010376,0.2708140015602112,0.36175811290740967,0.0010000000474974513
13,0.15731118619441986,0.05357273295521736,0.17397214472293854,0.1007760614156723,0.2368292510509491,0.29934439063072205,0.07234478741884232,0.2053367793560028,0.26042649149894714,0.3436855971813202,0.0010000000474974513
14,0.15163302421569824,0.052353519946336746,0.17100998759269714,0.09665978699922562,0.23420506715774536,0.34213894605636597,0.08265750110149384,0.22046592831611633,0.29655721783638,0.37430340051651,0.0010000000474974513
15,0.14945612847805023,0.05488201975822449,0.1743880957365036,0.09189294278621674,0.2275082767009735,0.29751473665237427,0.0812741369009018,0.21952474117279053,0.24113503098487854,0.3330223858356476,0.0010000000474974513
16,0.1414080411195755,0.05278770625591278,0.17211782932281494,0.08544538170099258,0.21999788284301758,0.33772042393684387,0.0865134596824646,0.2327941507101059,0.29156044125556946,0.36289238929748535,0.0010000000474974513
17,0.1321289986371994,0.04565676674246788,0.16025754809379578,0.08377216756343842,0.21779264509677887,0.37098750472068787,0.10310333967208862,0.24887819588184357,0.30629220604896545,0.37715238332748413,0.0010000000474974513
18,0.12917779386043549,0.04729487746953964,0.16279108822345734,0.07991776615381241,0.21169120073318481,0.3591634929180145,0.09615780413150787,0.24242176115512848,0.2893037796020508,0.36825424432754517,0.0010000000474974513
19,0.13493092358112335,0.049936529248952866,0.16491913795471191,0.08211269974708557,0.21577560901641846,0.32726094126701355,0.07981247454881668,0.21359816193580627,0.27841514348983765,0.35999828577041626,0.0010000000474974513
20,0.13008850812911987,0.047311197966337204,0.1596807837486267,0.08048619329929352,0.21184857189655304,0.3254671096801758,0.08194096386432648,0.22249819338321686,0.2679794728755951,0.3476839065551758,0.0010000000474974513
21,0.11137664318084717,0.04229044169187546,0.15370848774909973,0.06590975821018219,0.19489775598049164,0.3530976474285126,0.0756562128663063,0.2111043930053711,0.3234153389930725,0.3759211599826813,0.0005000000237487257
22,0.1102391704916954,0.04170427843928337,0.1512749046087265,0.06581027060747147,0.19052232801914215,0.3562469482421875,0.07463402301073074,0.20564988255500793,0.3330923020839691,0.3801911473274231,0.0005000000237487257
23,0.1112070083618164,0.04165149852633476,0.15332354605197906,0.06661234050989151,0.19235338270664215,0.36864084005355835,0.07941222935914993,0.2158711850643158,0.3398111164569855,0.38685208559036255,0.0005000000237487257
24,0.1100919097661972,0.04193539917469025,0.14885006844997406,0.0655476376414299,0.19346900284290314,0.3513917028903961,0.07319410890340805,0.20406225323677063,0.31529754400253296,0.376691609621048,0.0005000000237487257
25,0.10724913328886032,0.040318962186574936,0.14948128163814545,0.06464488059282303,0.19177742302417755,0.36105209589004517,0.07918419688940048,0.21461933851242065,0.3225564956665039,0.3839314877986908,0.0005000000237487257
26,0.10019592940807343,0.039211373776197433,0.1466539055109024,0.057945024222135544,0.18067893385887146,0.3447513282299042,0.07449265569448471,0.20529934763908386,0.3033420443534851,0.37206944823265076,0.0002500000118743628
27,0.09748248010873795,0.038181111216545105,0.14377792179584503,0.056576166301965714,0.17688553035259247,0.3596076965332031,0.07698484510183334,0.21430054306983948,0.32080432772636414,0.38078951835632324,0.0002500000118743628
28,0.09860321879386902,0.039653729647397995,0.14768683910369873,0.05628642812371254,0.17837782204151154,0.35111936926841736,0.07101454585790634,0.2030239999294281,0.3119635581970215,0.3767205774784088,0.0002500000118743628
29,0.09594511985778809,0.035764843225479126,0.14144445955753326,0.057628925889730453,0.17918024957180023,0.35642361640930176,0.07432771474123001,0.20550405979156494,0.3170854151248932,0.3776197135448456,0.0002500000118743628
30,0.09488081187009811,0.0374668650329113,0.1439669132232666,0.05420251935720444,0.1754206418991089,0.3687722980976105,0.0738409236073494,0.21086741983890533,0.33485016226768494,0.3904823660850525,0.0002500000118743628
