epoch,loss,next_day_loss,next_day_mae,next_week_loss,next_week_mae,val_loss,val_next_day_loss,val_next_day_mae,val_next_week_loss,val_next_week_mae,learning_rate
14,0.27887335419654846,0.11386135965585709,0.24043525755405426,0.1645658314228058,0.29164567589759827,1.2226707935333252,0.37972375750541687,0.4675765633583069,0.9942771196365356,0.7719958424568176,0.0010000000474974513
15,0.272735595703125,0.11244194954633713,0.24015967547893524,0.16044630110263824,0.28527820110321045,1.3587257862091064,0.343179851770401,0.4412994384765625,1.1642392873764038,0.8658121824264526,0.0010000000474974513
16,0.253307044506073,0.10677775740623474,0.2349468469619751,0.14444950222969055,0.27240023016929626,1.6718991994857788,0.3229716718196869,0.4325868785381317,1.5315914154052734,0.9948822259902954,0.0010000000474974513
17,0.2450031191110611,0.1020694226026535,0.2296617031097412,0.142375186085701,0.26921507716178894,1.4972615242004395,0.37364307045936584,0.4616783559322357,1.3583709001541138,0.900077760219574,0.0010000000474974513
18,0.2221394181251526,0.09389997273683548,0.22128760814666748,0.12876543402671814,0.252939373254776,1.4952691793441772,0.41544947028160095,0.49263229966163635,1.2818851470947266,0.8835597038269043,0.0005000000237487257
19,0.21780280768871307,0.09116474539041519,0.21621835231781006,0.12617163360118866,0.2517263889312744,1.38396155834198,0.374706506729126,0.4649328887462616,1.1590797901153564,0.8573334217071533,0.0005000000237487257
20,0.21593192219734192,0.09047957509756088,0.21436625719070435,0.12448795139789581,0.2519228756427765,1.3052153587341309,0.3638382852077484,0.4557299017906189,1.1069166660308838,0.8136491775512695,0.0005000000237487257
21,0.2053665816783905,0.09066112339496613,0.21692605316638947,0.11518790572881699,0.2370372712612152,1.2663689851760864,0.3864113986492157,0.46507325768470764,1.0226662158966064,0.7928590178489685,0.0005000000237487257
22,0.19798851013183594,0.08455110341310501,0.21153050661087036,0.11216036230325699,0.24241375923156738,1.4256176948547363,0.3984850347042084,0.4757864475250244,1.1556237936019897,0.8698176145553589,0.0005000000237487257
23,0.1866757869720459,0.08445939421653748,0.20793579518795013,0.10046041756868362,0.22787895798683167,1.337361454963684,0.3494320213794708,0.43642616271972656,1.1558064222335815,0.8335386514663696,0.0002500000118743628
24,0.18131296336650848,0.08088918775320053,0.2038191854953766,0.098918616771698,0.22564071416854858,1.2683566808700562,0.3425247371196747,0.4284411370754242,1.0844991207122803,0.8035560846328735,0.0002500000118743628
25,0.18857872486114502,0.08675915002822876,0.20957382023334503,0.10068976134061813,0.23024621605873108,1.2572818994522095,0.35376545786857605,0.4404860734939575,1.0598846673965454,0.7871241569519043,0.0002500000118743628
26,0.1868267059326172,0.08679934591054916,0.2104237973690033,0.09927557408809662,0.22245897352695465,1.2781003713607788,0.3387771546840668,0.42751193046569824,1.106955647468567,0.7997574806213379,0.0002500000118743628
27,0.1853974610567093,0.08215808868408203,0.20790831744670868,0.10263504087924957,0.23048247396945953,1.1886647939682007,0.32317638397216797,0.4168075919151306,1.010324478149414,0.7690197825431824,0.0002500000118743628
